"NUTS0","time","geo","EUR_HAB","EUR_HAB_EU","MIO_EUR","Act_F_Y15_64","Act_T_Y15_64","Emp_B_E","Emp_M_N","Emp_TOTAL","Rel_Emp_B_E","Rel_Emp_M_N","Unem","long","lat","area","FemPopNr","TotPopNr","GDP_PC","Act_Sh_T_Y15_64","Act_Sh_F_Y15_64","MWAY_KM","MWAY_KM_TKM2","RD_EUR_MIO_1","RD_EMP_EUR_1","HICP","HICP_1","Y09GDPHab","lGDPpc","lRD_1","lMWkm2","Total","ERR","logTotEn","ERR_1","NUTS0AT","NUTS0BE","NUTS0CZ","NUTS0DE","NUTS0DK","NUTS0HU","NUTS0LU","NUTS0NL","NUTS0PL","NUTS0SI","NUTS0SK"
"DE",2015,"DE12",41200,142,113037,660,1409.2,359.3,124.4,1361.4,0.263919494637873,0.0913765241662994,3.3,8.68095974544146,49.0190590114087,6741.23287393259,1380383,2721266,0.041538386912562,0.51784720788045,0.478128171674093,267,39.6069984516411,4843.65115115115,3557.84571114379,100,99.9,38.0021715526602,10.6261935353376,8.17691050335743,39.6069984516411,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DE92",34900,120,74048,491.3,1048.7,187.3,95.1,998,0.187675350701403,0.0952905811623246,4.7,9.36671677821994,52.3999896212564,9298.79427989597,1080901,2108413,0.0351202539540403,0.497388320030279,0.454528213037087,226,24.304226246688,1693.73373373373,1697.12798971316,100,99.9,32.3561346362649,10.4602421081905,7.43669268355293,24.304226246688,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DED2",28600,98,45618,379.1,799,156.3,77.5,748.6,0.208789740849586,0.103526582954849,6.2,14.152856227197,51.1791279532526,7684.41570393648,808495,1592765,0.0286407599363371,0.501643368607422,0.468895911539342,216,28.1088385014556,1731.39489489489,2312.84383501856,100,99.9,24.6471226927253,10.2611619968079,7.74623314374743,28.1088385014556,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DE50",46900,162,31283,146.4,314.9,47.9,38.5,297,0.161279461279461,0.12962962962963,5.6,8.78299171535834,53.1095030379372,455.329492667883,337465,661888,0.0472632832140785,0.475760249468188,0.433822766805447,80,175.696943176821,829.198698698699,2791.91481043333,100,99.9,41.8023887079262,10.7557729544344,7.93448295139432,175.696943176821,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DE93",26700,92,45134,399.7,848.6,145.8,75,818,0.178239608801956,0.0916870415647922,3.5,9.77405093931389,53.1880323556918,15276.1521564281,852997,1677715,0.0269020662031394,0.505807005361459,0.468583125145809,372,24.3516820329303,429.843843843844,525.481471691741,100,99.9,23.1270358306189,10.1924188443883,6.26431493125914,24.3516820329303,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DEB3",35900,124,72619,465.8,1007.7,210.1,86,965.8,0.21753986332574,0.0890453510043487,4.1,7.9456392565032,49.4733700721603,7052.99545185579,1025202,2012517,0.03608367034912,0.500716267241469,0.454349484296753,431,61.1087874566253,2145.32732732733,2221.29563815213,100,99.9,31.3789359391965,10.4884925744764,7.70584592541519,61.1087874566253,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DE11",48900,169,197603,977.1,2121.9,629.6,193.2,2049,0.307271839921913,0.094289897510981,3.4,9.62330673636951,49.0196331894199,10664.6013481317,2024243,4008288,0.0492986032939749,0.529378128517711,0.482698964501792,399,37.4134941358966,11425.8683683684,5576.31447943795,100,99.9,40.1737242128122,10.797532675463,8.62628334960143,37.4134941358966,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DE13",35700,123,78886,542.7,1155.2,327.5,86.8,1125.2,0.291059367223605,0.0771418414504088,2.5,8.23089406583004,48.0167000244829,9471.33534069007,1118568,2191622,0.0359943457402782,0.527098194852945,0.485173900916171,280,29.562885266778,2007.9044044044,1784.48667295095,100,99.9,31.3789359391965,10.4829059677677,7.48688607467647,29.562885266778,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DEC0",35000,121,34748,219.8,473.8,100.1,42.5,446.6,0.224137931034483,0.0951634572324227,5.6,6.94032610076146,49.3991956848212,2595.67776533525,506436,989035,0.0351332359319943,0.47905281410668,0.434013379775529,240,92.4613999492353,498.264764764765,1115.68465016741,100,99.9,30.8360477741585,10.4631033404715,7.01722353147582,92.4613999492353,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DED4",26100,90,38221,332,709.9,163.1,56.9,670.7,0.243178768450872,0.084836737736693,5.4,12.8325963233346,50.7360875643017,6788.53297520088,748578,1463341,0.0261189975542269,0.48512274309269,0.443507556994729,203,29.9033680386583,671.7997997998,1001.63977903653,100,99.9,22.4755700325733,10.1696905933108,6.90939371504894,29.9033680386583,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DE60",61100,211,108511,451.8,933.9,108.3,150.7,893,0.121276595744681,0.168756998880179,4.3,10.0144278320014,53.5560011834606,558.328742930618,905345,1762791,0.0615563614745026,0.529784869561962,0.499036278987568,81,145.075819623468,2368.3013013013,2652.07312575734,100,99.9,58.6319218241042,11.0202671451597,7.88309692474059,145.075819623468,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DE94",32900,113,81476,566.8,1232.5,244.8,98.8,1182.7,0.206984019616133,0.0835376680476875,4,7.77836461603828,52.9316561067808,14468.069322659,1244459,2460857,0.0331087909618478,0.500841779916509,0.455458958471111,547,37.8073941865431,669.593093093093,566.156331354606,100,99.9,29.2073832790445,10.4012279367535,6.33887024387266,37.8073941865431,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DEA2",40400,139,177395,995.6,2127.3,351.4,249.4,2023.9,0.17362517910964,0.123227432185385,4.8,6.80752893569479,50.8270465937341,7529.72416260013,2230860,4361724,0.0406708448310806,0.487719993287058,0.446285289081341,558,74.1063003040093,4810.68718718719,2376.93917050605,100,99.9,37.242128121607,10.6065850639492,7.77356887616444,74.1063003040093,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DEA4",35500,122,72566,469.7,1017.5,237.2,73.2,968.9,0.244813706264836,0.075549592321189,4.7,8.79551854633832,51.9486321239449,6599.07947396329,1033603,2029648,0.0357529975641096,0.501318455219821,0.454429795579154,190,28.7918944982624,1326.05755755756,1368.6216921845,100,99.9,31.4875135722041,10.4772879754635,7.22155944830109,28.7918944982624,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DEB1",32200,111,47785,340.1,739,150.4,52.7,713,0.2109396914446,0.0739130434782609,3.4,7.51852486193749,50.2535553440027,8166.17633365739,751647,1477202,0.0323483179687003,0.5002701052395,0.452473035879874,258,31.5937336469992,325.512012012012,456.538586272107,100,99.9,27.9044516829533,10.3797217315325,6.12367322279827,31.5937336469992,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DEA3",31300,108,81426,586.9,1273.3,244.6,113.7,1216.5,0.201068639539663,0.0934648581997534,4.4,7.43063588620586,51.9569765811045,7090.37154620825,1316386,2580664,0.0315523446678839,0.493400148178918,0.445841873128399,356,50.2089344232433,866.373873873874,712.185675194306,100,99.9,28.7730727470141,10.3513733765282,6.56833865718213,50.2089344232433,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DED5",29900,103,30116,245.6,518.4,75.8,62.9,478.1,0.158544237607195,0.131562434637105,7.7,12.6681695641253,51.3531607001181,3759.39594115679,510594,999168,0.0301410773763771,0.518831667947732,0.481008394144859,111,29.5260200674273,579.536536536536,1212.16594130211,100,99.9,25.9500542888165,10.3056137593788,7.10016407252299,29.5260200674273,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DE71",48600,167,189079,923.7,1967.9,303.2,259.5,1885.1,0.160840273725532,0.137658479656252,4.1,8.79584165557829,50.0595313007326,7452.81954332157,1968171,3863818,0.0489357935596345,0.509314879738124,0.469318976857194,480,64.4051552851733,5666.95295295295,3006.18160996921,100,99.9,46.0369163952226,10.7913788098886,8.00842598431271,64.4051552851733,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DEA1",39500,136,202838,1148.4,2487.6,438.5,284.9,2338.2,0.187537421948507,0.121845864340091,5.9,6.58365556269272,51.4408643931778,5328.37377509059,2631003,5108290,0.0397076125278714,0.486973135824317,0.436487529660742,649,121.800764622404,3366.21471471471,1439.66072821603,100,99.9,37.785016286645,10.5840559508892,7.2721627594052,121.800764622404,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DEE0",25900,89,58075,526.6,1112.3,184.5,97.4,1021.7,0.180581383967897,0.09533131056083,8,11.7060726288072,52.010946651149,20857.4155701618,1139751,2235548,0.0259779705020872,0.497551383374457,0.462030741802376,416,19.9449446936811,792.689189189189,775.853175285494,100,99.9,22.5841476655809,10.1619982476876,6.65396329517497,19.9449446936811,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DEA5",32600,112,116805,787.9,1709.3,381.4,148.2,1611,0.236747361887027,0.0919925512104283,5.7,8.00679481571443,51.3108384091332,7938.42481803626,1820243,3557772,0.0328309402626138,0.48044113001058,0.432854294728781,448,56.434369571925,1849.82032032032,1148.24352595923,100,99.9,29.5331161780673,10.3920675673548,7.0459886850095,56.434369571925,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DE80",25100,87,40327,377.2,793.8,98.8,84.5,731.1,0.135138831897141,0.115579264122555,7.8,12.4433209073721,53.7135372598327,23582.9547920544,811193,1599138,0.0252179611765839,0.496392431422429,0.46499415059055,568,24.0851922504372,717.347847847848,981.189779575773,100,99.9,22.6927252985885,10.1306231251199,6.88876589608036,24.0851922504372,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DEF0",30600,105,87023,649.3,1380.9,189.6,135.6,1321.9,0.143429911491036,0.102579620243589,4.2,9.80875757200705,54.1682820712759,15062.0656250025,1449413,2830864,0.0307407915039366,0.487801604033256,0.447974455865926,538,35.7188723907124,1236.50800800801,935.40207883199,100,99.9,28.0130293159609,10.3287552879405,6.84097646768828,35.7188723907124,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DE73",34300,118,41364,280.2,607.2,134.2,49.2,584.7,0.229519411664101,0.0841457157516675,3.6,9.44708053891169,51.0493707658515,8548.09835207423,610817,1201050,0.0344398651180217,0.505557637067566,0.458729865082341,293,34.2766294831999,682.054554554554,1166.50342834711,100,99.9,30.4017372421281,10.442900633154,7.06176603046026,34.2766294831999,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DE72",31600,109,32653,235,513,111.8,41.5,492.8,0.226866883116883,0.0842126623376623,3.9,8.7385096463441,50.6400726600413,5140.16814589596,523148,1029020,0.0317321334862296,0.498532584400692,0.449203667031127,199,38.7146868257387,783.653653653654,1590.20627770628,100,99.9,28.8816503800217,10.360912399575,7.37161902120596,38.7146868257387,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DEG0",27300,94,59003,505.2,1069,232.9,84.1,1005.7,0.231579994034006,0.0836233469225415,5.8,11.0104216676924,50.8989678512458,16104.6675902456,1093829,2156759,0.0273572522474695,0.495651113545834,0.461863783095895,521,32.3508695277612,1168.86686686687,1162.24208697113,100,99.9,22.2584147665581,10.2146419811731,7.0581062521768,32.3508695277612,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2015,"DE91",35800,123,56964,362.4,777,197.3,71.8,738.3,0.267235541107951,0.0972504402004605,4.9,10.3548108022043,52.0410463440517,8078.1523065869,802293,1579754,0.0360587787718847,0.491848730878352,0.451705299684778,286,35.4041356421067,5147.1001001001,6971.55641351768,100,99.9,31.3789359391965,10.4857031723888,8.84959378062237,35.4041356421067,313970.9,0.122158454812213,12.6570555854365,0.113032607297223,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE27",37649.4023904382,130,69741.0358565737,448.8,981.5,267.5,74.3,954.4,0.280280804694049,0.0778499580888516,2.7,10.533435893265,48.1810188787077,9835.00303805169,928735,1846020,0.037779133409483,0.531684380450916,0.483237952699101,272,27.6563208925946,1059.04,1109.63956412406,100.4,100,32.1389793702497,10.5360723603381,7.01179052456905,27.6563208925946,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE26",37848.6055776892,130,49484.0637450199,317.7,681.6,172.1,52.4,664.4,0.259030704394943,0.0788681517158338,2.5,9.94550162712694,50.0053676412439,7977.74620267623,660446,1306048,0.0378883959433496,0.521879747145587,0.481038570905116,353,44.2480859922044,1007.535,1516.45845875978,100.4,100,32.1389793702497,10.541349417439,7.32413293391453,44.2480859922044,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE23",39741.0358565737,137,43503.984063745,266.8,578.5,172.9,37.6,561.8,0.307760768956924,0.0669277322890709,2.9,12.1092955035286,49.3976018484499,9548.20481079293,550225,1092339,0.0398264495396988,0.529597496747805,0.484892543959289,337,35.2945927195726,844.252,1502.7625489498,100.4,100,32.5732899022801,10.5901395816084,7.3150603925414,35.2945927195726,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE14",40836.6533864542,140,74701.1952191235,458.4,979.2,307.4,71.6,952.8,0.322628043660789,0.0751469353484467,2.6,9.50348448264545,48.1252892606167,9437.46150677023,918473,1823573,0.0409641923954365,0.536967809898479,0.499089249221262,113,11.9735587709615,3278.68,3441.09991603694,100.4,100,34.2019543973941,10.6173353244169,8.14354644229453,11.9735587709615,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE22",37151.3944223108,128,45103.5856573705,293.5,647.1,178.1,37.7,633.6,0.281092171717172,0.0595012626262626,2.1,12.7700232415117,48.7043300413684,10362.4333280335,606393,1212119,0.0372105260765407,0.533858474291716,0.484009544965064,239,23.0640808422316,548.987,866.456755050505,100.4,100,31.0532030401737,10.5227565843624,6.76441220029397,23.0640808422316,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE24",35258.9641434263,121,37371.5139442231,268,562.9,155.5,37,544.1,0.285793052747657,0.0680022054769344,3.3,11.3684759968674,50.0557677028977,7247.05078710998,540054,1059358,0.0352775114212789,0.531359559280243,0.496246671629133,349,48.1575209353785,702.219,1290.60650615696,100.4,100,29.5331161780673,10.4704750778523,7.16286754667682,48.1575209353785,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE30",36454.1832669323,125,129406.374501992,877.9,1844.1,152.8,288,1698.3,0.0899723252664429,0.169581346051934,7.8,13.4031189670854,52.4948055907417,832.395982639715,1793498,3520031,0.0367628508106867,0.523887431673187,0.489490370215077,77,92.5040504830594,4396.424,2588.72048519107,100.4,100,33.0076004343105,10.5038114981199,7.85891901146318,92.5040504830594,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DEA5",33466.1354581673,115,120030.876494024,798.4,1734,376.9,149.6,1646.3,0.228937617688149,0.0908704367369252,5,8.00679481571443,51.3108384091332,7938.42481803626,1827899,3597297,0.0333669631654056,0.482028589799508,0.43678562108738,448,56.434369571925,1924.015,1168.69039664703,100.4,100,29.5331161780673,10.4182893246818,7.06363908178122,56.434369571925,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE25",41334.6613545817,142,72043.8247011952,429,908.8,214.9,89.2,885.5,0.242687747035573,0.100734048560136,2.5,10.7903001672582,49.3633362635725,7317.5092816671,883605,1738686,0.041435788118841,0.522693574342923,0.485511059806135,356,48.650433678561,2629.948,2970.0146809712,100.4,100,35.9391965255157,10.6294566849493,7.99632217487247,48.650433678561,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE40",27490.0398406375,95,68483.0677290837,606.1,1279.4,167.1,125.4,1219.4,0.137034607183861,0.102837461046416,4.6,13.4076125842912,52.4605021550629,30985.6211798311,1256543,2484826,0.0275605083531337,0.514885146887549,0.482355160149712,805,25.9797922180751,1089.191,893.218796129244,100.4,100,23.4527687296417,10.2215790304357,6.79483156332861,25.9797922180751,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE21",54382.4701195219,187,250514.940239044,1170.6,2496.3,491,325.3,2434.4,0.201692408807098,0.133626355570161,2.4,11.7306139929367,48.1083403258038,17052.9796199813,2321884,4588944,0.0545909778456751,0.54398136041756,0.504159553190426,597,35.0085447413825,10548.858,4333.24761748275,100.4,100,46.9055374592834,10.9037971404635,8.37407256699902,35.0085447413825,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE92",35458.1673306773,122,75792.828685259,486,1052.9,179.3,108,1002.2,0.178906405907005,0.10776292157254,4.7,9.36671677821994,52.3999896212564,9298.79427989597,1087770,2132290,0.0355452723059523,0.493788368373908,0.446785625637773,226,24.304226246688,1778.203,1774.29954100978,100.4,100,32.3561346362649,10.4761088955706,7.48116099924144,24.304226246688,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE94",33266.9322709163,115,83463.1474103586,581.3,1282.8,265,107.5,1235,0.214574898785425,0.0870445344129555,3.6,7.77836461603828,52.9316561067808,14468.069322659,1257071,2496176,0.0334364032866107,0.513906070725782,0.462424159017271,547,37.8073941865431,754.009,610.533603238866,100.4,100,29.2073832790445,10.4123191576953,6.4143333341963,37.8073941865431,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DEA4",36254.9800796813,125,74555.7768924303,477.2,1037.3,240,82.6,994.6,0.241303036396541,0.083048461693143,4.1,8.79551854633832,51.9486321239449,6599.07947396329,1041158,2057996,0.0362273672506799,0.504034021446106,0.458335814544959,190,28.7918944982624,1344.977,1352.27930826463,100.4,100,31.4875135722041,10.4983320323553,7.20954682421948,28.7918944982624,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DEB1",32868.5258964143,113,49031.8725099602,354.6,751.9,153.1,56.7,725.9,0.210910593745695,0.0781099324975892,3.4,7.51852486193749,50.2535553440027,8166.17633365739,754562,1488308,0.0329447080241187,0.505204567871704,0.469941502487536,258,31.5937336469992,332.664,458.27799972448,100.4,100,27.9044516829533,10.4002708191791,6.1274759862705,31.5937336469992,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DED2",29581.6733067729,102,47363.5458167331,364.6,785,150.1,84.2,745.8,0.201260391525878,0.11289890050952,4.9,14.152856227197,51.1791279532526,7684.41570393648,809973,1602754,0.0295513508727684,0.489781962796537,0.450138461405504,216,28.1088385014556,1807.291,2423.29176722982,100.4,100,24.6471226927253,10.2949103035213,7.79288212926248,28.1088385014556,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE50",47709.1633466135,164,32247.0119521912,152.8,333.9,50,40.9,315.8,0.158328055731476,0.129512349588347,5.4,8.78299171535834,53.1095030379372,455.329492667883,340594,671489,0.0480231425268191,0.497253119559665,0.448627985225811,80,175.696943176821,865.574,2740.89297023433,100.4,100,41.8023887079262,10.7728787621295,7.91603904783312,175.696943176821,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE71",49203.187250996,169,193549.800796813,931.1,2023.5,317.9,263,1941.4,0.163747810858144,0.13546924899557,4,8.79584165557829,50.0595313007326,7452.81954332157,1989476,3922369,0.0493451281092658,0.515887209999875,0.46801268273656,480,64.4051552851733,5912.639,3045.55423920882,100.4,100,46.0369163952226,10.8037136819065,8.0214381797416,64.4051552851733,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE93",27091.6334661355,93,46241.0358565737,398.1,841.1,149.7,72,812.7,0.184200812107789,0.08859357696567,3.3,9.77405093931389,53.1880323556918,15276.1521564281,859471,1699969,0.0272011053475526,0.494773728226809,0.463191893618284,372,24.3516820329303,428.419,527.155161806325,100.4,100,23.1270358306189,10.2069802310146,6.26749492988686,24.3516820329303,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DEA1",40239.0438247012,139,208628.486055777,1153.3,2506.4,432.7,295.3,2381.2,0.181715101629431,0.124013102637326,4.9,6.58365556269272,51.4408643931778,5328.37377509059,2650554,5173623,0.0403254133623143,0.484457410213307,0.435116583174687,649,121.800764622404,3544.42,1488.50159583403,100.4,100,37.785016286645,10.6025930426797,7.30552525256411,121.800764622404,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE11",49800.796812749,172,203706.175298805,1001.3,2186.3,643.8,196.2,2113.1,0.304670862713549,0.0928493682267758,3.3,9.62330673636951,49.0196331894199,10664.6013481317,2044756,4069533,0.0500564008938629,0.537236090725889,0.489691679594044,399,37.4134941358966,12199.262,5773.15886612087,100.4,100,40.1737242128122,10.8157862631407,8.66097467349762,37.4134941358966,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DEB2",30179.2828685259,104,15920.3187250996,130.8,279.5,46.9,21,271.7,0.172616856827383,0.0772911299227089,2.7,6.70642561643851,49.9800069226096,4489.90920432874,267078,532715,0.0298852458164302,0.524670790197385,0.489744569002314,187,41.6489491189961,453.105,1667.66654398233,100.4,100,25.7328990228013,10.3149109702279,7.41918064925363,41.6489491189961,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DED4",27290.8366533865,94,39765.9362549801,328.2,717.3,171.2,61.7,685,0.24992700729927,0.0900729927007299,4.4,12.8325963233346,50.7360875643017,6788.53297520088,746175,1465612,0.0271326491970454,0.489420119376752,0.43984320032164,203,29.9033680386583,675.945,986.78102189781,100.4,100,22.4755700325733,10.2143062711066,6.89444815250615,29.9033680386583,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE60",61553.7848605578,212,110633.466135458,457.1,957.5,106.8,155.3,917.5,0.116403269754768,0.169264305177112,4.1,10.0144278320014,53.5560011834606,558.328742930618,914346,1787408,0.0618960338856368,0.535691906940105,0.49992016151435,81,145.075819623468,2418.245,2635.689373297,100.4,100,58.6319218241042,11.0276666221762,7.87690004850305,145.075819623468,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE72",32569.7211155378,112,33405.3784860558,248.9,535.1,120.4,41.1,513.5,0.234469328140214,0.0800389483933788,4,8.7385096463441,50.6400726600413,5140.16814589596,525751,1040091,0.0321177459338229,0.514474214275482,0.473418024882501,199,38.7146868257387,829.44,1615.26777020448,100.4,100,28.8816503800217,10.3911383356158,7.38725602389732,38.7146868257387,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE80",25697.2111553785,89,41414.3426294821,376,793,95.2,81.3,742.9,0.128146453089245,0.109435994077265,6.3,12.4433209073721,53.7135372598327,23582.9547920544,814530,1612362,0.0256855114605046,0.491825036809352,0.461615901194554,568,24.0851922504372,751.992,1012.2385247005,100.4,100,22.6927252985885,10.1541377496402,6.91991951841976,24.0851922504372,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DEA2",41235.0597609562,142,182399.402390438,1044.6,2227.8,355.1,275.2,2139.3,0.16598887486561,0.128640209414294,3.9,6.80752893569479,50.8270465937341,7529.72416260013,2251241,4422371,0.041244708413301,0.503756921343777,0.464010738965753,558,74.1063003040093,4953.293,2315.38026457252,100.4,100,37.242128121607,10.6270441385439,7.74732921418538,74.1063003040093,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DE12",42131.4741035857,145,116687.250996016,662.6,1427.4,361.3,132.2,1381.7,0.261489469494101,0.095679235724108,3.1,8.68095974544146,49.0190590114087,6741.23287393259,1392534,2761977,0.0422477272605876,0.516803724288798,0.475823211497888,267,39.6069984516411,5158.716,3733.60063689658,100.4,100,38.0021715526602,10.6485503437648,8.22512836522071,39.6069984516411,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DEB3",36454.1832669323,126,74449.203187251,476.4,1029.5,212.3,90.2,987,0.215096251266464,0.091388044579534,4.1,7.9456392565032,49.4733700721603,7052.99545185579,1031830,2031780,0.0366423545793595,0.506698559883452,0.461703962862099,431,61.1087874566253,2399.485,2431.08915906788,100.4,100,31.3789359391965,10.5038114981199,7.79609464952506,61.1087874566253,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DED5",30677.2908366534,106,31283.8645418327,256.2,530.1,78.5,66.8,497.6,0.157757234726688,0.134244372990354,6,12.6681695641253,51.3531607001181,3759.39594115679,517142,1016485,0.0307765137132694,0.521503022671264,0.495415185771026,111,29.5260200674273,611.06,1228.01446945338,100.4,100,25.9500542888165,10.3312779476921,7.11315389158016,29.5260200674273,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
"DE",2016,"DEF0",30976.0956175299,107,89194.2231075697,663.4,1400.8,189.7,140.8,1343.4,0.141208873008784,0.1048086943576,4,9.80875757200705,54.1682820712759,15062.0656250025,1459256,2858714,0.0312008207563155,0.490010543202293,0.454615228582236,544,36.1172241274118,1275.23,949.255620068483,100.4,100,28.0130293159609,10.3409710768978,6.85567811963005,36.1172241274118,317268.3,0.122658015313853,12.6675030671282,0.122158454812213,0,0,0,1,0,0,0,0,0,0,0
